timestamp,power_w,appliance_label,capture_id,session_id,mode,sample_interval_sec,team_member,plug_id,plug_alias,plug_model,voltage_v,current_a,energy_today_kwh,energy_this_month_kwh,energy_total_kwh,relay_state,rssi,signal_level,notes,timestamp_local
2026-06-03 10:43:22.598821+00:00,0.0,fan,alaina_plug4_tablefan_speed2_2026-06-03_S005,S005,speed_2,5.0,Alaina,plug_4,NW_P4_Alaina,P110,238.568,0.0,0.038,0.038,,on,-22,,"table fan speed 2, connected through adapter plug, 15 min recording",2026-06-03 16:13:22
2026-06-03 10:43:27.887060+00:00,0.0,fan,alaina_plug4_tablefan_speed2_2026-06-03_S005,S005,speed_2,5.0,Alaina,plug_4,NW_P4_Alaina,P110,238.568,0.0,0.038,0.038,,on,-22,,"table fan speed 2, connected through adapter plug, 15 min recording",2026-06-03 16:13:27
2026-06-03 10:43:33.177862+00:00,0.0,fan,alaina_plug4_tablefan_speed2_2026-06-03_S005,S005,speed_2,5.0,Alaina,plug_4,NW_P4_Alaina,P110,238.104,0.0,0.038,0.038,,on,-23,,"table fan speed 2, connected through adapter plug, 15 min recording",2026-06-03 16:13:33
2026-06-03 10:43:38.453061+00:00,0.0,fan,alaina_plug4_tablefan_speed2_2026-06-03_S005,S005,speed_2,5.0,Alaina,plug_4,NW_P4_Alaina,P110,238.104,0.0,0.038,0.038,,on,-22,,"table fan speed 2, connected through adapter plug, 15 min recording",2026-06-03 16:13:38
2026-06-03 10:43:43.742638+00:00,0.0,fan,alaina_plug4_tablefan_speed2_2026-06-03_S005,S005,speed_2,5.0,Alaina,plug_4,NW_P4_Alaina,P110,238.152,0.0,0.038,0.038,,on,-22,,"table fan speed 2, connected through adapter plug, 15 min recording",2026-06-03 16:13:43
2026-06-03 10:43:49.162250+00:00,0.0,fan,alaina_plug4_tablefan_speed2_2026-06-03_S005,S005,speed_2,5.0,Alaina,plug_4,NW_P4_Alaina,P110,238.152,0.0,0.038,0.038,,on,-22,,"table fan speed 2, connected through adapter plug, 15 min recording",2026-06-03 16:13:49
2026-06-03 10:46:55.978736+00:00,0.0,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,241.136,0.0,0.038,0.038,,on,-20,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:16:55
2026-06-03 10:47:01.255601+00:00,0.0,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,242.064,0.0,0.038,0.038,,on,-22,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:17:01
2026-06-03 10:47:06.535873+00:00,0.0,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,242.064,0.0,0.038,0.038,,on,-20,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:17:06
2026-06-03 10:47:11.799239+00:00,0.0,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,242.064,0.0,0.038,0.038,,on,-23,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:17:11
2026-06-03 10:47:17.085685+00:00,0.0,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,241.271,0.0,0.038,0.038,,on,-31,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:17:17
2026-06-03 10:47:22.364322+00:00,0.0,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,241.271,0.002,0.038,0.038,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:17:22
2026-06-03 10:47:27.643273+00:00,80.032,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,241.414,0.393,0.038,0.038,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:17:27
2026-06-03 10:47:32.930351+00:00,71.374,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,241.386,0.301,0.038,0.038,,on,-24,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:17:32
2026-06-03 10:47:38.207437+00:00,71.106,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,240.941,0.3,0.038,0.038,,on,-27,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:17:38
2026-06-03 10:47:43.483196+00:00,71.217,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,241.278,0.3,0.038,0.038,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:17:43
2026-06-03 10:47:48.758625+00:00,71.082,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,241.281,0.3,0.038,0.038,,on,-23,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:17:48
2026-06-03 10:47:54.041369+00:00,70.575,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,240.151,0.298,0.039,0.039,,on,-33,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:17:54
2026-06-03 10:47:59.332295+00:00,70.668,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,240.461,0.298,0.039,0.039,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:17:59
2026-06-03 10:48:04.620526+00:00,70.684,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,240.524,0.298,0.039,0.039,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:18:04
2026-06-03 10:48:09.936811+00:00,70.138,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,239.899,0.296,0.039,0.039,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:18:09
2026-06-03 10:48:15.209790+00:00,70.012,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,239.464,0.297,0.039,0.039,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:18:15
2026-06-03 10:48:20.478111+00:00,70.354,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,240.004,0.296,0.039,0.039,,on,-27,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:18:20
2026-06-03 10:48:25.764228+00:00,70.403,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,239.957,0.298,0.039,0.039,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:18:25
2026-06-03 10:48:31.025121+00:00,70.359,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,240.133,0.298,0.039,0.039,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:18:31
2026-06-03 10:48:36.301155+00:00,68.851,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.237,0.294,0.039,0.039,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:18:36
2026-06-03 10:48:41.633346+00:00,69.277,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.737,0.295,0.039,0.039,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:18:41
2026-06-03 10:48:46.898559+00:00,68.833,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.553,0.294,0.04,0.04,,on,-27,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:18:46
2026-06-03 10:48:52.175307+00:00,68.717,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.981,0.293,0.04,0.04,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:18:52
2026-06-03 10:48:57.464043+00:00,68.633,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.906,0.292,0.04,0.04,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:18:57
2026-06-03 10:49:02.754262+00:00,68.873,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.313,0.294,0.04,0.04,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:19:02
2026-06-03 10:49:08.040425+00:00,69.216,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.462,0.295,0.04,0.04,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:19:08
2026-06-03 10:49:13.374414+00:00,68.853,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,235.967,0.294,0.04,0.04,,on,-27,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:19:13
2026-06-03 10:49:18.656201+00:00,69.109,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.293,0.294,0.04,0.04,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:19:18
2026-06-03 10:49:23.920843+00:00,69.015,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.573,0.294,0.04,0.04,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:19:23
2026-06-03 10:49:29.202956+00:00,68.942,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.554,0.294,0.04,0.04,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:19:29
2026-06-03 10:49:34.488314+00:00,68.696,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.099,0.293,0.04,0.04,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:19:34
2026-06-03 10:49:39.750952+00:00,68.946,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.887,0.293,0.041,0.041,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:19:39
2026-06-03 10:49:45.019259+00:00,69.035,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.294,0.294,0.041,0.041,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:19:45
2026-06-03 10:49:50.347640+00:00,68.384,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.963,0.293,0.041,0.041,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:19:50
2026-06-03 10:49:55.630115+00:00,68.621,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.391,0.293,0.041,0.041,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:19:55
2026-06-03 10:50:00.908957+00:00,68.762,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.718,0.294,0.041,0.041,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:20:00
2026-06-03 10:50:06.192584+00:00,68.921,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.956,0.294,0.041,0.041,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:20:06
2026-06-03 10:50:11.469225+00:00,68.567,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.906,0.294,0.041,0.041,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:20:11
2026-06-03 10:50:16.727846+00:00,68.537,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.426,0.293,0.041,0.041,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:20:16
2026-06-03 10:50:22.039588+00:00,68.802,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.034,0.293,0.041,0.041,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:20:22
2026-06-03 10:50:27.329206+00:00,68.846,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.596,0.293,0.041,0.041,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:20:27
2026-06-03 10:50:32.602818+00:00,68.291,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.035,0.292,0.042,0.042,,on,-27,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:20:32
2026-06-03 10:50:37.917341+00:00,68.275,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.227,0.292,0.042,0.042,,on,-27,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:20:37
2026-06-03 10:50:43.175879+00:00,68.511,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.564,0.293,0.042,0.042,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:20:43
2026-06-03 10:50:48.453186+00:00,68.486,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.61,0.293,0.042,0.042,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:20:48
2026-06-03 10:50:53.738326+00:00,68.389,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.536,0.292,0.042,0.042,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:20:53
2026-06-03 10:50:59.015931+00:00,68.398,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.307,0.293,0.042,0.042,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:20:59
2026-06-03 10:51:04.276593+00:00,68.928,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.932,0.293,0.042,0.042,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:21:04
2026-06-03 10:51:09.578445+00:00,68.898,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.388,0.293,0.042,0.042,,on,-24,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:21:09
2026-06-03 10:51:14.854442+00:00,68.939,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.152,0.294,0.042,0.042,,on,-24,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:21:14
2026-06-03 10:51:20.128968+00:00,69.365,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.805,0.294,0.042,0.042,,on,-24,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:21:20
2026-06-03 10:51:25.388549+00:00,69.426,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,238.33,0.295,0.043,0.043,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:21:25
2026-06-03 10:51:30.686775+00:00,69.487,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,238.077,0.295,0.043,0.043,,on,-24,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:21:30
2026-06-03 10:51:35.950480+00:00,69.193,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.398,0.294,0.043,0.043,,on,-24,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:21:35
2026-06-03 10:51:41.241698+00:00,69.262,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.513,0.295,0.043,0.043,,on,-24,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:21:41
2026-06-03 10:51:46.508667+00:00,69.033,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.228,0.294,0.043,0.043,,on,-24,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:21:46
2026-06-03 10:51:51.905758+00:00,68.559,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.035,0.294,0.043,0.043,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:21:51
2026-06-03 10:51:57.186963+00:00,68.665,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.04,0.293,0.043,0.043,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:21:57
2026-06-03 10:52:02.450220+00:00,68.997,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.555,0.293,0.043,0.043,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:22:02
2026-06-03 10:52:07.709046+00:00,69.087,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.507,0.294,0.043,0.043,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:22:07
2026-06-03 10:52:12.986674+00:00,68.784,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.138,0.293,0.043,0.043,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:22:12
2026-06-03 10:52:18.396352+00:00,69.552,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,238.36,0.295,0.044,0.044,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:22:18
2026-06-03 10:52:23.685893+00:00,70.006,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,239.329,0.296,0.044,0.044,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:22:23
2026-06-03 10:52:28.974099+00:00,70.065,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,239.325,0.296,0.044,0.044,,on,-24,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:22:28
2026-06-03 10:52:34.232498+00:00,70.008,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,238.981,0.296,0.044,0.044,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:22:34
2026-06-03 10:52:39.516858+00:00,70.142,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,239.637,0.296,0.044,0.044,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:22:39
2026-06-03 10:52:44.847652+00:00,70.237,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,239.33,0.296,0.044,0.044,,on,-24,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:22:44
2026-06-03 10:52:50.139227+00:00,70.394,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,239.499,0.297,0.044,0.044,,on,-24,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:22:50
2026-06-03 10:52:55.441654+00:00,70.356,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,239.468,0.297,0.044,0.044,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:22:55
2026-06-03 10:53:00.790632+00:00,70.708,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,240.649,0.297,0.044,0.044,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:23:00
2026-06-03 10:53:06.066802+00:00,70.722,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,240.363,0.297,0.045,0.045,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:23:06
2026-06-03 10:53:11.476135+00:00,70.52,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,240.138,0.297,0.045,0.045,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:23:11
2026-06-03 10:53:17.173700+00:00,70.17,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,239.497,0.296,0.045,0.045,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:23:17
2026-06-03 10:53:22.438436+00:00,70.31,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,240.255,0.296,0.045,0.045,,on,-27,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:23:22
2026-06-03 10:53:27.719126+00:00,70.24,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,239.796,0.296,0.045,0.045,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:23:27
2026-06-03 10:53:32.996855+00:00,70.218,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,239.461,0.295,0.045,0.045,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:23:32
2026-06-03 10:53:38.433332+00:00,70.3,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,240.343,0.297,0.045,0.045,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:23:38
2026-06-03 10:53:43.720462+00:00,70.224,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.543,0.296,0.045,0.045,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:23:43
2026-06-03 10:53:48.979776+00:00,68.289,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,237.098,0.297,0.045,0.045,,on,-28,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:23:48
2026-06-03 10:53:54.292614+00:00,67.722,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,234.745,0.292,0.045,0.045,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:23:54
2026-06-03 10:53:59.553913+00:00,67.554,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,234.522,0.291,0.046,0.046,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:23:59
2026-06-03 10:54:04.816902+00:00,67.554,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,234.541,0.291,0.046,0.046,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:24:04
2026-06-03 10:54:10.070200+00:00,67.375,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,234.281,0.291,0.046,0.046,,on,-27,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:24:10
2026-06-03 10:54:15.420431+00:00,67.03,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,233.983,0.289,0.046,0.046,,on,-26,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:24:15
2026-06-03 10:54:20.701787+00:00,68.52,fan,alaina_plug4_tablefan_speed3_2026-06-03_S006,S006,speed_3,5.0,Alaina,plug_4,NW_P4_Alaina,P110,236.767,0.292,0.046,0.046,,on,-25,,"table fan speed 3, connected through adapter plug, 15 min recording",2026-06-03 16:24:20
